dataset_index,image_id,distortion_type,severity_level,parameter_value,snr_db,class_id,class_name,intersection_pixels,union_pixels,iou,is_foreground
1187,2010_004683,jpeg_compression,medium,20.0,17.14477609274297,12,dog,10215,11382,0.8974696889826042,True
1187,2010_004683,jpeg_compression,medium,20.0,17.14477609274297,16,pottedplant,12907,18304,0.705146416083916,True
1187,2010_004683,jpeg_compression,severe,5.0,14.147256754012208,0,background,121193,138108,0.8775233874938454,False
1187,2010_004683,jpeg_compression,severe,5.0,14.147256754012208,8,cat,0,6949,0.0,True
1187,2010_004683,jpeg_compression,severe,5.0,14.147256754012208,12,dog,3103,11367,0.2729831969736958,True
1187,2010_004683,jpeg_compression,severe,5.0,14.147256754012208,16,pottedplant,0,14970,0.0,True
1187,2010_004683,low_light,mild,0.6,7.91724972282526,0,background,120094,125599,0.9561700332009013,False
1187,2010_004683,low_light,mild,0.6,7.91724972282526,8,cat,0,231,0.0,True
1187,2010_004683,low_light,mild,0.6,7.91724972282526,12,dog,10706,11375,0.9411868131868132,True
1187,2010_004683,low_light,mild,0.6,7.91724972282526,16,pottedplant,11309,16376,0.6905837811431363,True
1187,2010_004683,low_light,medium,0.35,3.7082817608084007,0,background,120617,125759,0.9591122702947702,False
1187,2010_004683,low_light,medium,0.35,3.7082817608084007,8,cat,0,51,0.0,True
1187,2010_004683,low_light,medium,0.35,3.7082817608084007,12,dog,10951,11387,0.9617107227540177,True
1187,2010_004683,low_light,medium,0.35,3.7082817608084007,16,pottedplant,11084,15841,0.699703301559245,True
1187,2010_004683,low_light,severe,0.15,1.3863659712268819,0,background,121041,126231,0.9588849014901253,False
1187,2010_004683,low_light,severe,0.15,1.3863659712268819,12,dog,11077,11436,0.9686079048618398,True
1187,2010_004683,low_light,severe,0.15,1.3863659712268819,16,pottedplant,10537,15368,0.6856454971369078,True
1201,2010_004960,gaussian_noise,mild,10.0,20.807243082123925,0,background,163596,163758,0.9990107353533874,False
1201,2010_004960,gaussian_noise,mild,10.0,20.807243082123925,3,bird,1299,1461,0.8891170431211499,True
1201,2010_004960,gaussian_noise,medium,25.0,13.154167657232827,0,background,163599,165057,0.9911666878714626,False
1201,2010_004960,gaussian_noise,medium,25.0,13.154167657232827,3,bird,0,1458,0.0,True
1201,2010_004960,gaussian_noise,severe,50.0,7.66840174488654,0,background,163599,165057,0.9911666878714626,False
1201,2010_004960,gaussian_noise,severe,50.0,7.66840174488654,3,bird,0,1458,0.0,True
1201,2010_004960,jpeg_compression,mild,50.0,21.091695709206046,0,background,163596,163736,0.9991449650657156,False
1201,2010_004960,jpeg_compression,mild,50.0,21.091695709206046,3,bird,1321,1461,0.9041752224503764,True
1201,2010_004960,jpeg_compression,medium,20.0,17.75878101746059,0,background,163599,164771,0.9928870978509567,False
1201,2010_004960,jpeg_compression,medium,20.0,17.75878101746059,3,bird,286,1458,0.19615912208504802,True
1201,2010_004960,jpeg_compression,severe,5.0,13.284800867480017,0,background,122745,164072,0.7481166804817397,False
1201,2010_004960,jpeg_compression,severe,5.0,13.284800867480017,3,bird,0,1458,0.0,True
1201,2010_004960,jpeg_compression,severe,5.0,13.284800867480017,12,dog,0,16527,0.0,True
1201,2010_004960,jpeg_compression,severe,5.0,13.284800867480017,15,person,0,25312,0.0,True
1201,2010_004960,low_light,mild,0.6,7.893200560958398,0,background,163597,163820,0.9986387498473934,False
1201,2010_004960,low_light,mild,0.6,7.893200560958398,3,bird,1237,1460,0.8472602739726027,True
1201,2010_004960,low_light,medium,0.35,3.693870709843556,0,background,163599,164565,0.9941299790356394,False
1201,2010_004960,low_light,medium,0.35,3.693870709843556,3,bird,492,1458,0.3374485596707819,True
1201,2010_004960,low_light,severe,0.15,1.3749719654571135,0,background,163599,165057,0.9911666878714626,False
1201,2010_004960,low_light,severe,0.15,1.3749719654571135,3,bird,0,1458,0.0,True
1211,2010_005128,gaussian_noise,mild,10.0,24.56203409137347,0,background,153134,154634,0.9902996753624688,False
1211,2010_005128,gaussian_noise,mild,10.0,24.56203409137347,8,cat,28355,29855,0.9497571596047564,True
1211,2010_005128,gaussian_noise,medium,25.0,16.981063641360436,0,background,149816,154822,0.9676660939659738,False
1211,2010_005128,gaussian_noise,medium,25.0,16.981063641360436,8,cat,28167,33173,0.8490941428269979,True
1211,2010_005128,gaussian_noise,severe,50.0,11.52012521234536,0,background,140081,158894,0.8816003121577908,False
1211,2010_005128,gaussian_noise,severe,50.0,11.52012521234536,8,cat,14955,29324,0.5099918155776838,True
1211,2010_005128,gaussian_noise,severe,50.0,11.52012521234536,12,dog,0,3259,0.0,True
1211,2010_005128,gaussian_noise,severe,50.0,11.52012521234536,15,person,0,19465,0.0,True
1211,2010_005128,jpeg_compression,mild,50.0,26.98378230489609,0,background,153030,154634,0.9896271195209333,False
1211,2010_005128,jpeg_compression,mild,50.0,26.98378230489609,8,cat,28355,29959,0.946460162221703,True
1211,2010_005128,jpeg_compression,medium,20.0,24.617165483470487,0,background,151828,155049,0.9792259221278434,False
1211,2010_005128,jpeg_compression,medium,20.0,24.617165483470487,8,cat,27940,31161,0.8966336125284811,True
1211,2010_005128,jpeg_compression,severe,5.0,19.920262679201784,0,background,151613,181628,0.8347446428964697,False
1211,2010_005128,jpeg_compression,severe,5.0,19.920262679201784,8,cat,1361,31376,0.04337710351861295,True
1211,2010_005128,low_light,mild,0.6,7.916008201064688,0,background,152513,154637,0.9862646067888021,False
1211,2010_005128,low_light,mild,0.6,7.916008201064688,8,cat,28352,29647,0.9563193577765036,True
1211,2010_005128,low_light,mild,0.6,7.916008201064688,9,chair,0,829,0.0,True
1211,2010_005128,low_light,medium,0.35,3.7082100416120833,0,background,151770,154745,0.9807748230960612,False
1211,2010_005128,low_light,medium,0.35,3.7082100416120833,8,cat,28244,29680,0.9516172506738545,True
1211,2010_005128,low_light,medium,0.35,3.7082100416120833,9,chair,0,1539,0.0,True
1211,2010_005128,low_light,severe,0.15,1.3868358421215885,0,background,153357,156648,0.9789911138348399,False
1211,2010_005128,low_light,severe,0.15,1.3868358421215885,8,cat,26341,28674,0.9186370928367162,True
1211,2010_005128,low_light,severe,0.15,1.3868358421215885,9,chair,0,958,0.0,True
1243,2010_005723,gaussian_noise,mild,10.0,24.078334349793067,0,background,63067,107797,0.5850533873855488,False
1243,2010_005723,gaussian_noise,mild,10.0,24.078334349793067,9,chair,0,13180,0.0,True
1243,2010_005723,gaussian_noise,mild,10.0,24.078334349793067,15,person,75927,96491,0.7868816780839664,True
1243,2010_005723,gaussian_noise,mild,10.0,24.078334349793067,18,sofa,0,10986,0.0,True
1243,2010_005723,gaussian_noise,medium,25.0,16.491074403699116,0,background,89746,107992,0.8310430402252018,False
1243,2010_005723,gaussian_noise,medium,25.0,16.491074403699116,9,chair,0,447,0.0,True
1243,2010_005723,gaussian_noise,medium,25.0,16.491074403699116,15,person,75732,93352,0.8112520353072242,True
1243,2010_005723,gaussian_noise,medium,25.0,16.491074403699116,18,sofa,0,179,0.0,True
1243,2010_005723,gaussian_noise,severe,50.0,11.114837318081115,0,background,105696,107877,0.9797825301037293,False
1243,2010_005723,gaussian_noise,severe,50.0,11.114837318081115,15,person,75847,78028,0.9720484954119034,True
1243,2010_005723,jpeg_compression,mild,50.0,25.764238256290085,0,background,45547,107721,0.42282377623675976,False
1243,2010_005723,jpeg_compression,mild,50.0,25.764238256290085,9,chair,0,32222,0.0,True
1243,2010_005723,jpeg_compression,mild,50.0,25.764238256290085,15,person,76003,105869,0.7178966458547827,True
1243,2010_005723,jpeg_compression,mild,50.0,25.764238256290085,18,sofa,0,86,0.0,True
1243,2010_005723,jpeg_compression,medium,20.0,22.92091147091724,0,background,42741,107718,0.3967860524703392,False
1243,2010_005723,jpeg_compression,medium,20.0,22.92091147091724,9,chair,0,21756,0.0,True
1243,2010_005723,jpeg_compression,medium,20.0,22.92091147091724,15,person,76006,119227,0.6374898303236683,True
1243,2010_005723,jpeg_compression,severe,5.0,18.600967108195007,0,background,84896,128567,0.6603249667488547,False
1243,2010_005723,jpeg_compression,severe,5.0,18.600967108195007,15,person,55157,98828,0.5581110616424495,True
1243,2010_005723,low_light,mild,0.6,7.911410476749095,0,background,41816,107739,0.3881231494630542,False
1243,2010_005723,low_light,mild,0.6,7.911410476749095,9,chair,0,2343,0.0,True
1243,2010_005723,low_light,mild,0.6,7.911410476749095,15,person,75985,136239,0.5577331013880019,True
1243,2010_005723,low_light,mild,0.6,7.911410476749095,18,sofa,0,3326,0.0,True
1243,2010_005723,low_light,medium,0.35,3.706881930979754,0,background,43062,108125,0.3982612716763006,False
1243,2010_005723,low_light,medium,0.35,3.706881930979754,9,chair,0,415,0.0,True
1243,2010_005723,low_light,medium,0.35,3.706881930979754,15,person,75599,139082,0.5435570382939561,True
1243,2010_005723,low_light,medium,0.35,3.706881930979754,18,sofa,0,1165,0.0,True
1243,2010_005723,low_light,severe,0.15,1.3848397978345395,0,background,73388,108269,0.6778302191763108,False
1243,2010_005723,low_light,severe,0.15,1.3848397978345395,9,chair,0,2447,0.0,True
1243,2010_005723,low_light,severe,0.15,1.3848397978345395,15,person,75455,107889,0.6993762107351074,True
1272,2011_000006,gaussian_noise,mild,10.0,18.391893282931914,0,background,90078,96342,0.9349816279504266,False
1272,2011_000006,gaussian_noise,mild,10.0,18.391893282931914,9,chair,1265,42307,0.029900489280733685,True
1272,2011_000006,gaussian_noise,mild,10.0,18.391893282931914,15,person,26787,29297,0.9143256988770181,True
1272,2011_000006,gaussian_noise,mild,10.0,18.391893282931914,18,sofa,8442,50546,0.1670161832785977,True
1272,2011_000006,gaussian_noise,medium,25.0,10.8197470029376,0,background,90497,105495,0.8578321247452486,False
1272,2011_000006,gaussian_noise,medium,25.0,10.8197470029376,9,chair,4746,42267,0.11228618070835404,True
1272,2011_000006,gaussian_noise,medium,25.0,10.8197470029376,15,person,23633,28974,0.8156623179402223,True
1272,2011_000006,gaussian_noise,medium,25.0,10.8197470029376,18,sofa,1272,48180,0.026400996264009963,True
1272,2011_000006,gaussian_noise,severe,50.0,5.309075697527767,0,background,90432,138197,0.6543702106413308,False
1272,2011_000006,gaussian_noise,severe,50.0,5.309075697527767,9,chair,277,42292,0.006549702071313723,True
1272,2011_000006,gaussian_noise,severe,50.0,5.309075697527767,15,person,21716,41199,0.52710017233428,True
1272,2011_000006,gaussian_noise,severe,50.0,5.309075697527767,18,sofa,0,10951,0.0,True
1272,2011_000006,jpeg_compression,mild,50.0,22.163383392765912,0,background,87731,96667,0.9075589394519329,False
1272,2011_000006,jpeg_compression,mild,50.0,22.163383392765912,9,chair,11571,42374,0.27306839099447777,True
1272,2011_000006,jpeg_compression,mild,50.0,22.163383392765912,15,person,26722,29907,0.8935031932323536,True
1272,2011_000006,jpeg_compression,mild,50.0,22.163383392765912,18,sofa,7622,42470,0.17946785966564635,True
1272,2011_000006,jpeg_compression,medium,20.0,19.589492405634978,0,background,90496,112153,0.8068977200788209,False
1272,2011_000006,jpeg_compression,medium,20.0,19.589492405634978,9,chair,23712,42260,0.5610979649787032,True
1272,2011_000006,jpeg_compression,medium,20.0,19.589492405634978,15,person,23313,29124,0.8004738360115369,True
1272,2011_000006,jpeg_compression,medium,20.0,19.589492405634978,18,sofa,194,23812,0.008147152696119604,True
1272,2011_000006,jpeg_compression,severe,5.0,14.34541019713783,0,background,91306,165203,0.5526897211309721,False
1272,2011_000006,jpeg_compression,severe,5.0,14.34541019713783,9,chair,0,42251,0.0,True
1272,2011_000006,jpeg_compression,severe,5.0,14.34541019713783,15,person,7329,28024,0.2615258349985726,True
1272,2011_000006,jpeg_compression,severe,5.0,14.34541019713783,18,sofa,0,10951,0.0,True
1272,2011_000006,low_light,mild,0.6,7.874977549504804,0,background,87776,94101,0.9327849863444597,False
1272,2011_000006,low_light,mild,0.6,7.874977549504804,9,chair,3,42254,7.099919534245279e-05,True
1272,2011_000006,low_light,mild,0.6,7.874977549504804,15,person,26795,29960,0.8943591455273698,True
1272,2011_000006,low_light,mild,0.6,7.874977549504804,18,sofa,10171,54004,0.1883379008962299,True
1272,2011_000006,low_light,medium,0.35,3.680735235289558,0,background,87621,94300,0.9291728525980912,False
1272,2011_000006,low_light,medium,0.35,3.680735235289558,9,chair,0,42251,0.0,True
1272,2011_000006,low_light,medium,0.35,3.680735235289558,15,person,26697,29557,0.903237811685895,True
1272,2011_000006,low_light,medium,0.35,3.680735235289558,18,sofa,10138,54500,0.18601834862385322,True
1272,2011_000006,low_light,severe,0.15,1.3649291268686905,0,background,88531,96976,0.9129165979211351,False
1272,2011_000006,low_light,severe,0.15,1.3649291268686905,9,chair,0,42251,0.0,True
1272,2011_000006,low_light,severe,0.15,1.3649291268686905,15,person,24181,28921,0.8361052522388576,True
1272,2011_000006,low_light,severe,0.15,1.3649291268686905,18,sofa,9669,54535,0.1772989823049418,True
1273,2011_000025,gaussian_noise,mild,10.0,22.365538261845085,0,background,59746,64065,0.9325840942792476,False
1273,2011_000025,gaussian_noise,mild,10.0,22.365538261845085,6,bus,104833,109237,0.9596839898569166,True
1273,2011_000025,gaussian_noise,mild,10.0,22.365538261845085,7,car,3790,5023,0.7545291658371491,True
1273,2011_000025,gaussian_noise,medium,25.0,14.751581484285518,0,background,58958,65351,0.9021744120212392,False
1273,2011_000025,gaussian_noise,medium,25.0,14.751581484285518,6,bus,104373,109459,0.9535351136041805,True
1273,2011_000025,gaussian_noise,medium,25.0,14.751581484285518,7,car,3403,5150,0.6607766990291262,True
1273,2011_000025,gaussian_noise,severe,50.0,9.28673707987077,0,background,59249,67683,0.8753896842634044,False
1273,2011_000025,gaussian_noise,severe,50.0,9.28673707987077,6,bus,101435,113313,0.8951753108645963,True
1273,2011_000025,gaussian_noise,severe,50.0,9.28673707987077,7,car,47,4967,0.009462452184417153,True
1273,2011_000025,jpeg_compression,mild,50.0,22.019075015516286,0,background,58009,64064,0.9054851398601399,False
1273,2011_000025,jpeg_compression,mild,50.0,22.019075015516286,6,bus,104909,112701,0.9308613055784776,True
1273,2011_000025,jpeg_compression,mild,50.0,22.019075015516286,7,car,2036,4975,0.4092462311557789,True
1273,2011_000025,jpeg_compression,medium,20.0,19.32695394217358,0,background,56674,64138,0.8836259315850198,False
1273,2011_000025,jpeg_compression,medium,20.0,19.32695394217358,6,bus,104848,115873,0.9048527266921543,True
1273,2011_000025,jpeg_compression,medium,20.0,19.32695394217358,7,car,194,4967,0.03905778135695591,True
1273,2011_000025,jpeg_compression,severe,5.0,15.172238955371093,0,background,62121,161580,0.3844597103601931,False
1273,2011_000025,jpeg_compression,severe,5.0,15.172238955371093,6,bus,11417,106609,0.10709227175941993,True
1273,2011_000025,jpeg_compression,severe,5.0,15.172238955371093,7,car,0,4967,0.0,True
1273,2011_000025,low_light,mild,0.6,7.9042311394540015,0,background,60009,64190,0.9348652438074466,False
1273,2011_000025,low_light,mild,0.6,7.9042311394540015,6,bus,104778,110457,0.9485863277112361,True
1273,2011_000025,low_light,mild,0.6,7.9042311394540015,7,car,2288,4972,0.46017699115044247,True
1273,2011_000025,low_light,medium,0.35,3.702113831289531,0,background,60234,64833,0.929063902642173,False
1273,2011_000025,low_light,medium,0.35,3.702113831289531,6,bus,104664,109607,0.954902515350297,True
1273,2011_000025,low_light,medium,0.35,3.702113831289531,7,car,2383,4973,0.4791876131107983,True
1273,2011_000025,low_light,severe,0.15,1.3817257122699753,0,background,60332,68093,0.8860235266473793,False
1273,2011_000025,low_light,severe,0.15,1.3817257122699753,6,bus,104078,108219,0.9617350003234183,True
1273,2011_000025,low_light,severe,0.15,1.3817257122699753,7,car,987,4985,0.1979939819458375,True
1303,2011_000400,gaussian_noise,mild,10.0,17.986633493050796,0,background,151750,168709,0.899477799050436,False
1303,2011_000400,gaussian_noise,mild,10.0,17.986633493050796,9,chair,0,1036,0.0,True
1303,2011_000400,gaussian_noise,mild,10.0,17.986633493050796,11,diningtable,0,15604,0.0,True
1303,2011_000400,gaussian_noise,mild,10.0,17.986633493050796,20,tvmonitor,4702,5021,0.9364668392750448,True
1303,2011_000400,gaussian_noise,medium,25.0,10.200853391049858,0,background,164935,169181,0.9749026190884319,False
1303,2011_000400,gaussian_noise,medium,25.0,10.200853391049858,9,chair,0,3446,0.0,True
1303,2011_000400,gaussian_noise,medium,25.0,10.200853391049858,11,diningtable,0,9,0.0,True
1303,2011_000400,gaussian_noise,medium,25.0,10.200853391049858,20,tvmonitor,4230,5021,0.8424616610237005,True
1303,2011_000400,gaussian_noise,severe,50.0,4.683776380644898,0,background,168390,173411,0.9710456660765465,False
1303,2011_000400,gaussian_noise,severe,50.0,4.683776380644898,20,tvmonitor,0,5021,0.0,True
1303,2011_000400,jpeg_compression,mild,50.0,23.80318699116861,0,background,154017,168835,0.9122338377706044,False
1303,2011_000400,jpeg_compression,mild,50.0,23.80318699116861,9,chair,0,5315,0.0,True
1303,2011_000400,jpeg_compression,mild,50.0,23.80318699116861,11,diningtable,0,8926,0.0,True
1303,2011_000400,jpeg_compression,mild,50.0,23.80318699116861,20,tvmonitor,4576,5153,0.8880263923927809,True
1303,2011_000400,jpeg_compression,medium,20.0,21.452037373896967,0,background,164451,169160,0.9721624497517144,False
